transaction_amount,transaction_count_day,device_type,location,account_age_days,is_international,amount_per_transaction,is_new_account,amount_deviation,anomaly_label,anomaly_score
390.39,5,Mobile,USA,1178,0,65.065,0,-0.277676320684525,Normal,0.1455968931642272
308.01,2,Mobile,Germany,1098,1,102.67,0,-0.34654353521265135,Normal,0.11330421201365876
464.39,3,Tablet,UK,1280,0,116.0975,0,-0.2158145353594297,Normal,0.14164269165208448
780.8,7,Web,Germany,744,0,97.6,0,0.048694755109670286,Normal,0.12216363513260575
497.08,3,Mobile,Germany,1000,1,124.27,0,-0.1884866737070329,Normal,0.14165902139095649
360.11,5,Web,UK,834,0,60.01833333333334,0,-0.30298949446349643,Normal,0.11675951332426054
305.76,8,Tablet,USA,1472,1,33.97333333333333,0,-0.34842446787456305,Normal,0.006337642732459403
484.23,1,Tablet,UK,115,0,242.115,0,-0.19922888913172848,Normal,0.10696425417447186
200.76,2,Tablet,UK,190,0,66.92,0,-0.4362013254304415,Normal,0.09191556102998266
304.97,2,Tablet,Germany,193,0,101.65666666666668,0,-0.349084884231412,Normal,0.14128074417590192
8917.0,16,Web,UK,235,0,524.5294117647059,0,6.850314454596702,Anomaly,-0.12032603412760978
698.49,3,Mobile,USA,786,0,174.6225,0,-0.020113941513418773,Normal,0.1489079432387599
480.74,4,Tablet,UK,799,0,96.148,0,-0.20214642468287147,Normal,0.14506728230120147
430.15,1,Tablet,USA,1122,0,215.075,0,-0.2444381506233657,Normal,0.12002027065393228
508.78,7,Web,USA,697,0,63.5975,0,-0.17870582386509215,Normal,0.09624494959969382
852.2,6,Web,Germany,539,1,121.74285714285715,0,0.10838301824766772,Normal,0.0642816747850552
560.75,2,Tablet,India,1404,1,186.91666666666666,0,-0.13526045922529212,Normal,0.0662501304407288
636.46,2,Mobile,India,981,0,212.15333333333334,0,-0.0719691650771439,Normal,0.14696799654187198
469.63,1,Mobile,Germany,945,0,234.815,0,-0.2114340521823554,Normal,0.1829539043550658
509.13,0,Tablet,UK,1432,0,509.13,0,-0.17841323433990589,Normal,0.06187718481560578
597.07,4,Web,Germany,115,0,119.41400000000002,0,-0.10489802621167772,Normal,0.16534398957637858
518.91,3,Tablet,USA,1304,1,129.7275,0,-0.1702374470361298,Normal,0.08046141894599734
215.39,4,Tablet,India,840,1,43.077999999999996,0,-0.42397108327765576,Normal,0.04813686363189884
692.08,5,Web,Germany,688,0,115.34666666666668,0,-0.025472509674687137,Normal,0.16592628215954636
407.73,1,Tablet,UK,858,0,203.865,0,-0.26318059963672563,Normal,0.1280090667733309
816.7,1,Tablet,Germany,1065,0,408.35,0,0.07870608069306119,Normal,0.09877167702610412
603.03,2,Tablet,India,402,1,201.01,0,-0.09991564458279173,Normal,0.09046318083832627
510.65,6,Web,Germany,49,0,72.95,0,-0.17714255983052557,Normal,0.14786279182799217
565.9,3,Mobile,Germany,669,0,141.475,0,-0.1309552133546943,Normal,0.1942745820609441
483.73,3,Mobile,India,1251,0,120.9325,0,-0.19964687416770885,Normal,0.14307164090822405
427.04,2,Web,USA,990,0,142.34666666666666,0,-0.2470380175471636,Normal,0.1494334540502349
531.14,6,Mobile,USA,1115,0,75.87714285714286,0,-0.16001353305604984,Normal,0.1469300642712449
632.75,1,Tablet,India,854,1,316.375,0,-0.0750706140441183,Normal,0.06751512169820406
430.32,3,Mobile,Germany,210,0,107.58,0,-0.24429603571113237,Normal,0.18045396778801553
406.66,1,Tablet,India,456,0,203.33,0,-0.2640750876137236,Normal,0.10966989831827423
446.68,2,Mobile,USA,1461,0,148.89333333333335,0,-0.23061956533385453,Normal,0.14315674909630838
642.8,4,Web,UK,1071,0,128.56,0,-0.06666911482091284,Normal,0.11871948063342802
717.88,5,Mobile,Germany,1244,0,119.64666666666666,0,-0.003904481818099896,Normal,0.16414687607079376
554.3,8,Mobile,USA,453,0,61.58888888888888,0,-0.14065246618943897,Normal,0.10525032208360069
587.2,2,Mobile,Germany,1360,0,195.73333333333335,0,-0.1131490508219303,Normal,0.17573821877668067
405.54,2,Web,India,770,0,135.18,0,-0.2650113740943197,Normal,0.12714792809754827
631.51,4,Mobile,UK,236,0,126.30199999999999,0,-0.07610721693334964,Normal,0.1407933290522526
582.76,0,Web,India,57,0,582.76,0,-0.11686075794143606,Normal,0.022272752664468265
393.48,4,Tablet,UK,1051,1,78.696,0,-0.2750931731621663,Normal,0.06591279523534666
231.85,3,Mobile,Germany,921,0,57.9625,0,-0.4102110158931819,Normal,0.16274204993399877
316.91,6,Web,Germany,1472,0,45.27285714285715,0,-0.3391034015722007,Normal,0.1262622735518389
399.62,2,Web,India,196,0,133.20666666666668,0,-0.2699603169203273,Normal,0.11414655184189454
674.29,2,Mobile,UK,354,0,224.76333333333332,0,-0.0403444172548689,Normal,0.13650099832314694
732.93,3,Tablet,UK,233,0,183.2325,0,0.008676867764909313,Normal,0.10637166302217538
434.07,6,Web,Germany,839,0,62.01,0,-0.24116114794127957,Normal,0.1695471036208403
438.81,0,Mobile,India,497,0,438.81,0,-0.23719864980018562,Normal,0.08078930859936129
539.24,4,Tablet,UK,886,0,107.848,0,-0.15324217547316776,Normal,0.13995820773242484
6253.0,15,Web,Germany,858,0,390.8125,0,4.623290182893271,Anomaly,-0.0594720314180629
639.64,3,Web,USA,1262,1,159.91,0,-0.06931078024830876,Normal,0.06580630544175148
421.52,4,Tablet,India,1423,1,84.304,0,-0.251652572344387,Normal,0.05839360235456359
642.37,4,Tablet,USA,988,0,128.474,0,-0.06702858195185592,Normal,0.11926088069540064
464.12,4,Mobile,India,1026,0,92.824,0,-0.21604024727885912,Normal,0.14596507785407514
628.1,1,Mobile,Germany,197,1,314.05,0,-0.07895787487873576,Normal,0.10957907335893863
459.34,5,Web,UK,279,1,76.55666666666666,0,-0.2200361842228315,Normal,0.0585290759604391
408.04,6,Tablet,UK,319,0,58.291428571428575,0,-0.2629214489144178,Normal,0.11066717975829404
786.85,0,Tablet,UK,1165,0,786.85,0,0.053752374045032865,Normal,0.0050294047490189175
659.78,4,Tablet,India,1105,0,131.956,0,-0.05247434299901933,Normal,0.11421183393689827
231.19,2,Web,Germany,854,0,77.06333333333333,0,-0.410762756140676,Normal,0.15337986814280913
432.98,2,Tablet,USA,1220,0,144.32666666666668,0,-0.24207235531971677,Normal,0.1380589953568377
680.74,3,Tablet,Germany,495,0,170.185,0,-0.03495241029072204,Normal,0.15959476468649914
320.5,1,Web,USA,1224,0,160.25,0,-0.33610226901386164,Normal,0.1161318794967246
615.6,1,Mobile,India,1455,0,307.8,0,-0.0894075007782451,Normal,0.1076252374227547
600.06,5,Mobile,India,129,0,100.00999999999999,0,-0.10239847569651518,Normal,0.11183618435248133
395.13,0,Web,USA,229,0,395.13,0,-0.2737138225434311,Normal,0.08882218255764435
498.68,2,Tablet,USA,62,0,166.22666666666666,0,-0.18714912159189567,Normal,0.10284562479680048
186.5,3,Web,USA,1484,0,46.625,0,-0.44812225865660177,Normal,0.07327374936519448
765.56,2,Mobile,Germany,1445,0,255.18666666666664,0,0.03595457121298849,Normal,0.1490820905149507
453.64,2,Mobile,USA,1270,1,151.21333333333334,0,-0.22480121363300776,Normal,0.10037136486425274
620.57,1,Web,India,767,0,310.285,0,-0.08525272952060016,Normal,0.10483370875585601
592.08,1,Web,India,747,0,296.04,0,-0.10906951687076186,Normal,0.10470718760805947
703.68,3,Mobile,UK,729,0,175.92,0,-0.015775256839942544,Normal,0.1439457794448255
435.0,1,Web,USA,415,0,217.5,0,-0.24038369577435606,Normal,0.13684070508988316
530.57,2,Mobile,Germany,617,1,176.85666666666668,0,-0.1604900359970674,Normal,0.14875790122788718
583.87,0,Web,Germany,1030,0,583.87,0,-0.11593283116155963,Normal,0.08918777430143932
630.88,1,Web,Germany,431,0,315.44,0,-0.07663387807868491,Normal,0.14946780550124872
673.15,7,Web,UK,721,0,84.14375,0,-0.041297423136904134,Normal,0.09626210747615327
428.39,6,Mobile,India,256,0,61.19857142857143,0,-0.24590945795001662,Normal,0.1071866595753489
400.37,1,Web,Germany,81,1,200.185,0,-0.2693333393663567,Normal,0.08025709279408277
704.02,1,Mobile,India,194,1,352.01,0,-0.015491027015475865,Normal,0.04579317251113002
194.44,4,Mobile,UK,15,0,38.888,1,-0.44148465628523337,Anomaly,-0.03897738873123513
735.5,5,Web,USA,1239,0,122.58333333333333,0,0.010825310849848474,Normal,0.09910724283435807
454.65,5,Web,USA,915,1,75.77499999999999,0,-0.22395688386032742,Normal,0.07633819836343858
499.32,0,Mobile,USA,396,1,499.32,0,-0.1866141007458408,Normal,0.04820119162396452
397.65,5,Mobile,Germany,708,0,66.27499999999999,0,-0.27160717796209,Normal,0.18068594138574423
492.77,3,Tablet,USA,1109,0,123.1925,0,-0.19208970471718373,Normal,0.1434944872091558
690.67,7,Mobile,Germany,1210,0,86.33375,0,-0.026651227476151857,Normal,0.14032478438817514
615.63,3,Tablet,UK,836,1,153.9075,0,-0.0893824216760863,Normal,0.05677238236686555
573.9,3,Tablet,UK,358,0,143.475,0,-0.1242674527790083,Normal,0.14090089508327563
513.33,3,Tablet,Germany,1288,0,128.3325,0,-0.1749021600376707,Normal,0.16668924394204682
283.16,4,Web,India,317,0,56.632000000000005,0,-0.3673173915008759,Normal,0.08974743181476702
373.38,4,Web,USA,1378,0,74.676,0,-0.29189617160857734,Normal,0.10993604044838917
7284.0,20,Mobile,USA,1160,0,346.85714285714283,0,5.485175327084801,Anomaly,-0.0841322761119897
568.65,3,Tablet,USA,296,0,142.1625,0,-0.12865629565680223,Normal,0.11703871862820675
510.45,3,Web,Germany,775,0,127.6125,0,-0.1773097538449177,Normal,0.18553872818345896
647.53,2,Web,UK,734,0,215.84333333333333,0,-0.06271497638053848,Normal,0.13544935955908138
571.04,4,Web,USA,771,0,114.208,0,-0.12665832718481604,Normal,0.13933444902984787
508.15,1,Web,UK,392,0,254.075,0,-0.17923248501042743,Normal,0.1201259892539604
841.36,0,Web,USA,1439,0,841.36,0,0.09932110266761318,Anomaly,-0.0021677379068669733
560.93,7,Tablet,USA,397,1,70.11625,0,-0.13510998461233922,Normal,0.0427406499876547
435.21,1,Tablet,Germany,534,0,217.605,0,-0.24020814205924432,Normal,0.1563020470349017
779.0,1,Tablet,India,648,0,389.5,0,0.04719000898014098,Normal,0.0661558842311285
680.06,1,Tablet,Germany,947,0,340.03,0,-0.0355208699396554,Normal,0.12872215831140915
3170.0,21,Mobile,USA,285,0,144.0909090909091,0,2.0459944510382875,Anomaly,-0.018190017561579896
483.36,1,Tablet,USA,509,0,241.68,0,-0.19995618309433433,Normal,0.10727568714492391
646.45,3,Web,India,726,0,161.6125,0,-0.06361782405825603,Normal,0.11190454187244103
282.07,6,Tablet,UK,346,0,40.29571428571428,0,-0.36822859887931314,Normal,0.09020681805439867
617.6,1,Mobile,UK,941,0,308.8,0,-0.08773556063432361,Normal,0.12529474008085872
3498.0,18,Web,USA,490,0,184.10526315789474,0,2.320192634641413,Anomaly,-0.024967905581743
296.74,3,Tablet,UK,920,0,74.185,0,-0.355964917923649,Normal,0.13689840139509762
654.89,3,Tablet,USA,1306,0,163.7225,0,-0.05656223665090737,Normal,0.11312232187788634
228.48,7,Tablet,India,1091,0,28.56,0,-0.4130282350356896,Normal,0.056109731445612265
213.09,5,Web,India,1361,0,35.515,0,-0.4258938144431655,Normal,0.06673700848748187
554.37,2,Web,USA,118,0,184.79,0,-0.14059394828440167,Normal,0.1241074339990324
585.7,1,Mobile,India,1312,1,292.85,0,-0.11440300592987142,Normal,0.07678877733033873
645.58,7,Web,Germany,337,1,80.6975,0,-0.06434511802086189,Normal,0.074825900666465
611.29,5,Web,Germany,324,0,101.88166666666666,0,-0.09301053178839597,Normal,0.1695484173151403
721.5,3,Tablet,India,1144,0,180.375,0,-0.0008782701576019872,Normal,0.12022768646065712
605.04,2,Web,USA,708,0,201.67999999999998,0,-0.09823534473815064,Normal,0.13743951829279133
480.16,3,Tablet,USA,790,0,120.04,0,-0.2026312873246087,Normal,0.1462299467537551
6020.0,22,Tablet,India,1262,0,261.7391304347826,0,4.428509156126417,Anomaly,-0.08630776502452375
457.67,4,Web,UK,165,1,91.534,0,-0.22143225424300592,Normal,0.05885422449358657
544.32,3,Mobile,Germany,1305,0,136.08,0,-0.14899544750760715,Normal,0.18368068241490593
335.4,3,Mobile,UK,896,1,83.85,0,-0.32364631494164653,Normal,0.08877005619121192
551.14,6,Web,USA,1035,0,78.73428571428572,0,-0.1432941316168349,Normal,0.11746982249978971
487.04,1,Mobile,USA,767,0,243.52,0,-0.19687981322951878,Normal,0.1609875385926095
541.35,4,Tablet,UK,731,0,108.27000000000001,0,-0.1514782786213306,Normal,0.13856531093208613
541.81,2,Tablet,India,922,0,180.60333333333332,0,-0.1510937323882287,Normal,0.13017396415106147
132.16,2,Web,UK,1319,0,44.053333333333335,0,-0.4935488723669488,Normal,0.06441368015873972
364.81,3,Mobile,UK,880,0,91.2025,0,-0.2990604351252809,Normal,0.15752965486104248
483.71,3,Mobile,Germany,22,0,120.9275,1,-0.1996635935691481,Normal,0.018904615276643222
491.68,1,Tablet,Germany,617,1,245.84,0,-0.19300091209562092,Normal,0.10890165003507302
538.91,3,Web,UK,507,0,134.7275,0,-0.15351804559691484,Normal,0.14377170961547825
545.35,2,Mobile,UK,247,1,181.78333333333333,0,-0.1481343983334876,Normal,0.07277336729913408
727.43,4,Web,USA,1127,1,145.486,0,0.004079032369125202,Normal,0.06086444111895062
546.87,6,Mobile,Germany,1371,0,78.12428571428572,0,-0.14686372382410728,Normal,0.15999787800043952
453.05,5,Tablet,Germany,790,0,75.50833333333334,0,-0.22529443597546459,Normal,0.15951204014719578
260.13,5,Tablet,USA,1204,0,43.355,0,-0.38656978225813193,Normal,0.085002771399669
294.71,3,Web,India,615,1,73.6775,0,-0.3576619371697293,Normal,0.04766453868735643
580.32,3,Tablet,Germany,670,0,145.08,0,-0.11890052491702024,Normal,0.1708788486547934
659.07,0,Mobile,Germany,858,0,659.07,0,-0.053067881750111394,Normal,0.09966268188663113
731.21,3,Tablet,India,945,0,182.8025,0,0.007238999241136899,Normal,0.11791507223438541
375.82,4,Web,Germany,637,0,75.164,0,-0.2898564046329931,Normal,0.16986424860422944
454.42,6,Web,Germany,152,0,64.91714285714286,0,-0.22414915697687834,Normal,0.1572192110857561
536.35,2,Web,India,1234,0,178.78333333333333,0,-0.15565812898113432,Normal,0.11834252659439559
807.11,1,Mobile,India,1213,0,403.555,0,0.0706891277029576,Normal,0.08439889284427282
517.23,2,Mobile,UK,723,1,172.41,0,-0.1716418767570238,Normal,0.08924564043194444
732.69,2,Mobile,USA,1397,0,244.23000000000002,0,0.00847623494763882,Normal,0.12280290408344308
525.5,1,Mobile,USA,488,1,262.75,0,-0.16472840426190843,Normal,0.09521798791579011
672.99,2,Mobile,India,574,0,224.33,0,-0.04143117834841783,Normal,0.14302087216383524
653.99,5,Tablet,India,480,1,108.99833333333333,0,-0.057314609715672024,Normal,0.07934835921387229
3228.0,24,Mobile,Germany,393,0,129.12,0,2.094480715212011,Anomaly,-0.009224010429569884
346.94,4,Mobile,UK,935,0,69.388,0,-0.31399922031121946,Normal,0.1472485296310317
459.64,2,Tablet,UK,426,0,153.21333333333334,0,-0.21978539320124327,Normal,0.13994752571898672
723.36,5,Mobile,India,317,1,120.56,0,0.0006766341762450141,Normal,0.056955918064305666
631.67,4,Web,Germany,658,0,126.33399999999999,0,-0.07597346172183594,Normal,0.17911201851983444
434.95,3,Mobile,Germany,1400,1,108.7375,0,-0.24042549427795412,Normal,0.11822514038413329
448.65,4,Mobile,USA,1034,1,89.72999999999999,0,-0.22897270429209188,Normal,0.10712284084902374
240.37,0,Web,USA,1077,0,240.37,0,-0.4030885508800763,Normal,0.0863156757990351
716.65,2,Web,Germany,748,0,238.88333333333333,0,-0.00493272500661163,Normal,0.16177612268056657
632.91,2,Web,USA,1131,0,210.97,0,-0.0749368588326046,Normal,0.13245470918711716
479.44,3,Web,India,1298,0,119.86,0,-0.20323318577642047,Normal,0.11392983065030382
530.02,5,Mobile,Germany,149,1,88.33666666666666,0,-0.1609498195366459,Normal,0.12134648724985975
174.37,3,Web,USA,1270,0,43.5925,0,-0.45826257562948564,Normal,0.08062698811359137
426.99,5,Web,UK,983,0,71.165,0,-0.24707981605076165,Normal,0.12180266225216618
700.17,2,Tablet,Germany,1026,1,233.39,0,-0.01870951179252476,Normal,0.09118877389388863
647.23,4,Web,Germany,962,0,129.446,0,-0.06296576740212667,Normal,0.17033402215103882
549.61,5,Web,UK,913,1,91.60166666666667,0,-0.14457316582693483,Normal,0.06168727129617646
497.79,2,Tablet,India,81,0,165.93,0,-0.18789313495594073,Normal,0.09906179070240717
3294.0,22,Tablet,UK,1223,0,143.2173913043478,0,2.14965473996142,Anomaly,-0.05664959397546243
457.79,0,Mobile,Germany,1301,0,457.79,0,-0.22133193783437063,Normal,0.11902521665306115
9801.0,18,Tablet,India,1354,0,515.8421052631579,0,7.589311998210002,Anomaly,-0.14014244377451845
499.07,3,Mobile,USA,116,0,124.7675,0,-0.186823093263831,Normal,0.13897934977344711
560.47,4,Tablet,USA,1265,0,112.09400000000001,0,-0.13549453084544108,Normal,0.13313292988177422
668.4,1,Tablet,USA,1075,0,334.2,0,-0.045268280978717684,Normal,0.08305973728333593
283.82,1,Mobile,Germany,892,0,141.91,0,-0.36676565125338184,Normal,0.17478231561556062
481.56,2,Tablet,UK,148,0,160.52,0,-0.2014609292238637,Normal,0.13204395323123047
488.7,2,Mobile,India,624,0,162.9,0,-0.19549210291006394,Normal,0.15450639144283784
334.81,1,Tablet,USA,872,0,167.405,0,-0.32413953728410333,Normal,0.12159551424666698
573.15,2,Web,India,282,0,191.04999999999998,0,-0.12489443033297885,Normal,0.11102943949320537
612.11,5,Tablet,Germany,425,0,102.01833333333333,0,-0.09232503632938811,Normal,0.15051346681180167
456.4,2,Mobile,USA,515,0,152.13333333333333,0,-0.2224939362343961,Normal,0.16396994257929204
808.26,3,Tablet,Germany,742,0,202.065,0,0.07165049328571244,Normal,0.14847200573149072
452.1,4,Mobile,UK,433,0,90.42,0,-0.22608860754382729,Normal,0.14887018689543685
433.0,2,Mobile,Germany,1440,0,144.33333333333334,0,-0.24205563591827756,Normal,0.17127591354164112
428.65,2,Web,Germany,399,0,142.88333333333333,0,-0.24569210573130684,Normal,0.18069938489915371
377.68,2,Web,UK,351,1,125.89333333333333,0,-0.2883015002991461,Normal,0.05892088117910543
416.15,5,Mobile,India,955,0,69.35833333333333,0,-0.25614173163081616,Normal,0.13720732068670438
284.89,3,Tablet,UK,623,0,71.2225,0,-0.36587116327638386,Normal,0.12450033423449752
471.27,2,Mobile,UK,502,0,157.09,0,-0.2100630612643398,Normal,0.15421824422298575
508.62,4,Mobile,Germany,201,0,101.724,0,-0.17883957907660586,Normal,0.1814761789339398
157.58,7,Tablet,India,508,1,19.6975,0,-0.47229851313770654,Normal,0.017861765848984357
484.71,1,Tablet,USA,831,0,242.355,0,-0.19882762349718736,Normal,0.1179658665701816
506.32,7,Tablet,UK,1266,0,63.29,0,-0.1807623102421156,Normal,0.09793286453647376
577.19,3,Tablet,India,236,0,144.2975,0,-0.12151711124225738,Normal,0.10530529379307313
680.7,1,Mobile,UK,1404,0,340.35,0,-0.03498584909360044,Normal,0.094006686733201
627.7,2,Mobile,UK,148,0,209.23333333333335,0,-0.07929226290752003,Normal,0.13559359487611244
406.95,1,Web,UK,865,0,203.475,0,-0.263832656292855,Normal,0.1333076659027156
389.54,4,Mobile,UK,826,0,77.908,0,-0.2783868952456916,Normal,0.15831119610316685
586.93,3,Tablet,Germany,1182,0,146.7325,0,-0.11337476274135978,Normal,0.16841041870298373
417.91,2,Web,India,1148,0,139.30333333333334,0,-0.2546704243041652,Normal,0.1262449459510685
315.79,1,Tablet,India,1483,0,157.895,0,-0.3400396880527967,Normal,0.08545074827938565
9256.0,16,Mobile,India,1096,0,544.4705882352941,0,7.133708308991395,Anomaly,-0.13370099559429638
7961.0,27,Web,UK,113,0,284.32142857142856,0,6.051127065802227,Anomaly,-0.11382618247149967
406.02,3,Tablet,Germany,880,1,101.505,0,-0.26461010845977856,Normal,0.11601764874814768
171.18,1,Web,UK,677,0,85.59,0,-0.46092932015904037,Normal,0.09210376617456473
627.71,7,Web,UK,282,1,78.46375,0,-0.07928390320680044,Normal,0.037647654843080636
351.81,2,Mobile,India,1039,0,117.27,0,-0.3099280460607706,Normal,0.1333356336798482
504.29,3,Tablet,UK,1180,0,126.0725,0,-0.18245932948819588,Normal,0.14771254875745132
645.29,4,Web,USA,193,0,129.058,0,-0.06458754934173057,Normal,0.11725751179826988
354.16,3,Web,UK,1061,0,88.54,0,-0.30796351639166286,Normal,0.12554430193817367
511.92,6,Tablet,USA,1152,0,73.13142857142857,0,-0.17608087783913537,Normal,0.11139170872489368
728.57,5,Web,UK,302,0,121.42833333333334,0,0.005032038251160538,Normal,0.1034407258489648
131.49,2,Web,Germany,1404,0,43.830000000000005,0,-0.49410897231516243,Normal,0.11262039596609547
378.42,1,Web,Germany,1277,1,189.21,0,-0.2876828824458951,Normal,0.07264635970846434
364.32,5,Tablet,India,1251,0,60.72,0,-0.2994700604605417,Normal,0.09572733838447584
471.96,3,Tablet,UK,186,0,117.99,0,-0.20948624191468687,Normal,0.13911904890639554
492.83,5,Tablet,USA,1332,0,82.13833333333334,0,-0.19203954651286606,Normal,0.10655368691830508
340.81,1,Tablet,USA,67,0,170.405,0,-0.31912371685233887,Normal,0.08919467931781588
401.84,3,Mobile,UK,1302,0,100.46,0,-0.2681044633605745,Normal,0.13478731051808274
384.02,3,Web,USA,317,0,96.005,0,-0.283001450042915,Normal,0.13573619211334753
447.38,3,Tablet,Germany,1321,1,111.845,0,-0.23003438628348202,Normal,0.10340777371650495
532.73,2,Web,USA,986,0,177.57666666666668,0,-0.15868434064163223,Normal,0.1438271399920863
636.58,1,Web,India,1138,0,318.29,0,-0.07186884866850861,Normal,0.0992578272167371
658.3,4,Mobile,Germany,1261,0,131.66,0,-0.05371157870552125,Normal,0.17535298799022314
598.05,1,Tablet,Germany,1280,1,299.025,0,-0.10407877554115627,Normal,0.07737121196830765
368.9,7,Tablet,Germany,709,0,46.1125,0,-0.29564131753096146,Normal,0.12711330437998186
499.51,2,Web,UK,92,0,166.50333333333333,0,-0.18645526643216828,Normal,0.1266916327598675
856.15,3,Tablet,UK,1219,0,214.0375,0,0.1116851000319126,Normal,0.0872868324075246
8198.0,15,Web,Germany,261,0,512.375,0,6.249251972856924,Anomaly,-0.0819991016888153
433.92,6,Web,UK,1388,0,61.98857142857143,0,-0.24128654345207368,Normal,0.08770486587809945
737.31,2,Mobile,USA,805,0,245.76999999999998,0,0.01233841668009738,Normal,0.14293204457046121
441.79,1,Mobile,UK,906,0,220.895,0,-0.23470745898574258,Normal,0.14671229557639748
399.74,5,Mobile,UK,219,0,66.62333333333333,0,-0.269860000511692,Normal,0.12670450283968182
709.36,2,Web,Germany,825,0,236.45333333333335,0,-0.011026946831205447,Normal,0.16226880435134694
303.55,6,Tablet,India,618,0,43.364285714285714,0,-0.35027196173359626,Normal,0.0876304927604512
212.93,3,Mobile,India,456,0,53.2325,0,-0.4260275696546792,Normal,0.11035432718394195
641.19,4,Tablet,India,469,0,128.238,0,-0.06801502663676955,Normal,0.10745697829056333
504.15,2,Mobile,USA,977,0,168.04999999999998,0,-0.18257636529827043,Normal,0.16661436307304478
519.1,0,Mobile,UK,481,0,519.1,0,-0.1700786127224572,Normal,0.08734912110199833
445.79,3,Web,India,379,0,111.4475,0,-0.23136357869789959,Normal,0.12267642532222384
464.23,5,Mobile,Germany,909,1,77.37166666666667,0,-0.21594829057094342,Normal,0.1388107937060723
431.28,3,Mobile,India,932,1,107.82,0,-0.24349350444205006,Normal,0.09790358236382202
406.1,2,Web,India,146,0,135.36666666666667,0,-0.26454323085402165,Normal,0.11245427786384982
